net,M,KH,KW,C,H,W,PadH,PadW,StrideH,StrideW,DilationH,DilationW,OH,OW,GEMM_M,GEMM_K,GEMM_N,H * KW * C,KH * KH * C
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,28,28,0,0,1,1,1,1,28,28,116,116,784,3248,116
shufflenet_v2_x1_0,116,3,3,116,28,28,1,1,2,2,1,1,14,14,116,1044,196,9744,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,3,3,116,14,14,1,1,1,1,1,1,14,14,116,1044,196,4872,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,3,3,116,14,14,1,1,1,1,1,1,14,14,116,1044,196,4872,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,3,3,116,14,14,1,1,1,1,1,1,14,14,116,1044,196,4872,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,3,3,116,14,14,1,1,1,1,1,1,14,14,116,1044,196,4872,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,3,3,116,14,14,1,1,1,1,1,1,14,14,116,1044,196,4872,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,3,3,116,14,14,1,1,1,1,1,1,14,14,116,1044,196,4872,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,116,3,3,116,14,14,1,1,1,1,1,1,14,14,116,1044,196,4872,1044
shufflenet_v2_x1_0,116,1,1,116,14,14,0,0,1,1,1,1,14,14,116,116,196,1624,116
shufflenet_v2_x1_0,232,3,3,232,14,14,1,1,2,2,1,1,7,7,232,2088,49,9744,2088
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,232,1,1,232,14,14,0,0,1,1,1,1,14,14,232,232,196,3248,232
shufflenet_v2_x1_0,232,3,3,232,14,14,1,1,2,2,1,1,7,7,232,2088,49,9744,2088
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,232,3,3,232,7,7,1,1,1,1,1,1,7,7,232,2088,49,4872,2088
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,232,3,3,232,7,7,1,1,1,1,1,1,7,7,232,2088,49,4872,2088
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,232,3,3,232,7,7,1,1,1,1,1,1,7,7,232,2088,49,4872,2088
shufflenet_v2_x1_0,232,1,1,232,7,7,0,0,1,1,1,1,7,7,232,232,49,1624,232
shufflenet_v2_x1_0,1024,1,1,464,7,7,0,0,1,1,1,1,7,7,1024,464,49,3248,464
mobilenet_v2,32,3,3,3,224,224,1,1,2,2,1,1,112,112,32,27,12544,2016,27
mobilenet_v2,32,3,3,32,112,112,1,1,1,1,1,1,112,112,32,288,12544,10752,288
mobilenet_v2,16,1,1,32,112,112,0,0,1,1,1,1,112,112,16,32,12544,3584,32
mobilenet_v2,96,1,1,16,112,112,0,0,1,1,1,1,112,112,96,16,12544,1792,16
mobilenet_v2,96,3,3,96,112,112,1,1,2,2,1,1,56,56,96,864,3136,32256,864
mobilenet_v2,24,1,1,96,56,56,0,0,1,1,1,1,56,56,24,96,3136,5376,96
mobilenet_v2,144,1,1,24,56,56,0,0,1,1,1,1,56,56,144,24,3136,1344,24
mobilenet_v2,144,3,3,144,56,56,1,1,1,1,1,1,56,56,144,1296,3136,24192,1296
mobilenet_v2,24,1,1,144,56,56,0,0,1,1,1,1,56,56,24,144,3136,8064,144
mobilenet_v2,144,1,1,24,56,56,0,0,1,1,1,1,56,56,144,24,3136,1344,24
mobilenet_v2,144,3,3,144,56,56,1,1,2,2,1,1,28,28,144,1296,784,24192,1296
mobilenet_v2,32,1,1,144,28,28,0,0,1,1,1,1,28,28,32,144,784,4032,144
mobilenet_v2,192,1,1,32,28,28,0,0,1,1,1,1,28,28,192,32,784,896,32
mobilenet_v2,192,3,3,192,28,28,1,1,1,1,1,1,28,28,192,1728,784,16128,1728
mobilenet_v2,32,1,1,192,28,28,0,0,1,1,1,1,28,28,32,192,784,5376,192
mobilenet_v2,192,1,1,32,28,28,0,0,1,1,1,1,28,28,192,32,784,896,32
mobilenet_v2,192,3,3,192,28,28,1,1,1,1,1,1,28,28,192,1728,784,16128,1728
mobilenet_v2,32,1,1,192,28,28,0,0,1,1,1,1,28,28,32,192,784,5376,192
mobilenet_v2,192,1,1,32,28,28,0,0,1,1,1,1,28,28,192,32,784,896,32
mobilenet_v2,192,3,3,192,28,28,1,1,2,2,1,1,14,14,192,1728,196,16128,1728
mobilenet_v2,64,1,1,192,14,14,0,0,1,1,1,1,14,14,64,192,196,2688,192
mobilenet_v2,384,1,1,64,14,14,0,0,1,1,1,1,14,14,384,64,196,896,64
mobilenet_v2,384,3,3,384,14,14,1,1,1,1,1,1,14,14,384,3456,196,16128,3456
mobilenet_v2,64,1,1,384,14,14,0,0,1,1,1,1,14,14,64,384,196,5376,384
mobilenet_v2,384,1,1,64,14,14,0,0,1,1,1,1,14,14,384,64,196,896,64
mobilenet_v2,384,3,3,384,14,14,1,1,1,1,1,1,14,14,384,3456,196,16128,3456
mobilenet_v2,64,1,1,384,14,14,0,0,1,1,1,1,14,14,64,384,196,5376,384
mobilenet_v2,384,1,1,64,14,14,0,0,1,1,1,1,14,14,384,64,196,896,64
mobilenet_v2,384,3,3,384,14,14,1,1,1,1,1,1,14,14,384,3456,196,16128,3456
mobilenet_v2,64,1,1,384,14,14,0,0,1,1,1,1,14,14,64,384,196,5376,384
mobilenet_v2,384,1,1,64,14,14,0,0,1,1,1,1,14,14,384,64,196,896,64
mobilenet_v2,384,3,3,384,14,14,1,1,1,1,1,1,14,14,384,3456,196,16128,3456
mobilenet_v2,96,1,1,384,14,14,0,0,1,1,1,1,14,14,96,384,196,5376,384
mobilenet_v2,576,1,1,96,14,14,0,0,1,1,1,1,14,14,576,96,196,1344,96
mobilenet_v2,576,3,3,576,14,14,1,1,1,1,1,1,14,14,576,5184,196,24192,5184
mobilenet_v2,96,1,1,576,14,14,0,0,1,1,1,1,14,14,96,576,196,8064,576
mobilenet_v2,576,1,1,96,14,14,0,0,1,1,1,1,14,14,576,96,196,1344,96
mobilenet_v2,576,3,3,576,14,14,1,1,1,1,1,1,14,14,576,5184,196,24192,5184
mobilenet_v2,96,1,1,576,14,14,0,0,1,1,1,1,14,14,96,576,196,8064,576
mobilenet_v2,576,1,1,96,14,14,0,0,1,1,1,1,14,14,576,96,196,1344,96
mobilenet_v2,576,3,3,576,14,14,1,1,2,2,1,1,7,7,576,5184,49,24192,5184
mobilenet_v2,160,1,1,576,7,7,0,0,1,1,1,1,7,7,160,576,49,4032,576
mobilenet_v2,960,1,1,160,7,7,0,0,1,1,1,1,7,7,960,160,49,1120,160
mobilenet_v2,960,3,3,960,7,7,1,1,1,1,1,1,7,7,960,8640,49,20160,8640
mobilenet_v2,160,1,1,960,7,7,0,0,1,1,1,1,7,7,160,960,49,6720,960
mobilenet_v2,960,1,1,160,7,7,0,0,1,1,1,1,7,7,960,160,49,1120,160
mobilenet_v2,960,3,3,960,7,7,1,1,1,1,1,1,7,7,960,8640,49,20160,8640
mobilenet_v2,160,1,1,960,7,7,0,0,1,1,1,1,7,7,160,960,49,6720,960
mobilenet_v2,960,1,1,160,7,7,0,0,1,1,1,1,7,7,960,160,49,1120,160
mobilenet_v2,960,3,3,960,7,7,1,1,1,1,1,1,7,7,960,8640,49,20160,8640
mobilenet_v2,320,1,1,960,7,7,0,0,1,1,1,1,7,7,320,960,49,6720,960
mobilenet_v2,1280,1,1,320,7,7,0,0,1,1,1,1,7,7,1280,320,49,2240,320
mobilenet_v3_large,16,3,3,3,224,224,1,1,2,2,1,1,112,112,16,27,12544,2016,27
mobilenet_v3_large,16,3,3,16,112,112,1,1,1,1,1,1,112,112,16,144,12544,5376,144
mobilenet_v3_large,16,1,1,16,112,112,0,0,1,1,1,1,112,112,16,16,12544,1792,16
mobilenet_v3_large,64,1,1,16,112,112,0,0,1,1,1,1,112,112,64,16,12544,1792,16
mobilenet_v3_large,64,3,3,64,112,112,1,1,2,2,1,1,56,56,64,576,3136,21504,576
mobilenet_v3_large,24,1,1,64,56,56,0,0,1,1,1,1,56,56,24,64,3136,3584,64
mobilenet_v3_large,72,1,1,24,56,56,0,0,1,1,1,1,56,56,72,24,3136,1344,24
mobilenet_v3_large,72,3,3,72,56,56,1,1,1,1,1,1,56,56,72,648,3136,12096,648
mobilenet_v3_large,24,1,1,72,56,56,0,0,1,1,1,1,56,56,24,72,3136,4032,72
mobilenet_v3_large,72,1,1,24,56,56,0,0,1,1,1,1,56,56,72,24,3136,1344,24
mobilenet_v3_large,72,5,5,72,56,56,2,2,2,2,1,1,28,28,72,1800,784,20160,1800
mobilenet_v3_large,24,1,1,72,1,1,0,0,1,1,1,1,1,1,24,72,1,72,72
mobilenet_v3_large,72,1,1,24,1,1,0,0,1,1,1,1,1,1,72,24,1,24,24
mobilenet_v3_large,40,1,1,72,28,28,0,0,1,1,1,1,28,28,40,72,784,2016,72
mobilenet_v3_large,120,1,1,40,28,28,0,0,1,1,1,1,28,28,120,40,784,1120,40
mobilenet_v3_large,120,5,5,120,28,28,2,2,1,1,1,1,28,28,120,3000,784,16800,3000
mobilenet_v3_large,32,1,1,120,1,1,0,0,1,1,1,1,1,1,32,120,1,120,120
mobilenet_v3_large,120,1,1,32,1,1,0,0,1,1,1,1,1,1,120,32,1,32,32
mobilenet_v3_large,40,1,1,120,28,28,0,0,1,1,1,1,28,28,40,120,784,3360,120
mobilenet_v3_large,120,1,1,40,28,28,0,0,1,1,1,1,28,28,120,40,784,1120,40
mobilenet_v3_large,120,5,5,120,28,28,2,2,1,1,1,1,28,28,120,3000,784,16800,3000
mobilenet_v3_large,32,1,1,120,1,1,0,0,1,1,1,1,1,1,32,120,1,120,120
mobilenet_v3_large,120,1,1,32,1,1,0,0,1,1,1,1,1,1,120,32,1,32,32
mobilenet_v3_large,40,1,1,120,28,28,0,0,1,1,1,1,28,28,40,120,784,3360,120
mobilenet_v3_large,240,1,1,40,28,28,0,0,1,1,1,1,28,28,240,40,784,1120,40
mobilenet_v3_large,240,3,3,240,28,28,1,1,2,2,1,1,14,14,240,2160,196,20160,2160
mobilenet_v3_large,80,1,1,240,14,14,0,0,1,1,1,1,14,14,80,240,196,3360,240
mobilenet_v3_large,200,1,1,80,14,14,0,0,1,1,1,1,14,14,200,80,196,1120,80
mobilenet_v3_large,200,3,3,200,14,14,1,1,1,1,1,1,14,14,200,1800,196,8400,1800
mobilenet_v3_large,80,1,1,200,14,14,0,0,1,1,1,1,14,14,80,200,196,2800,200
mobilenet_v3_large,184,1,1,80,14,14,0,0,1,1,1,1,14,14,184,80,196,1120,80
mobilenet_v3_large,184,3,3,184,14,14,1,1,1,1,1,1,14,14,184,1656,196,7728,1656
mobilenet_v3_large,80,1,1,184,14,14,0,0,1,1,1,1,14,14,80,184,196,2576,184
mobilenet_v3_large,184,1,1,80,14,14,0,0,1,1,1,1,14,14,184,80,196,1120,80
mobilenet_v3_large,184,3,3,184,14,14,1,1,1,1,1,1,14,14,184,1656,196,7728,1656
mobilenet_v3_large,80,1,1,184,14,14,0,0,1,1,1,1,14,14,80,184,196,2576,184
mobilenet_v3_large,480,1,1,80,14,14,0,0,1,1,1,1,14,14,480,80,196,1120,80
mobilenet_v3_large,480,3,3,480,14,14,1,1,1,1,1,1,14,14,480,4320,196,20160,4320
mobilenet_v3_large,120,1,1,480,1,1,0,0,1,1,1,1,1,1,120,480,1,480,480
mobilenet_v3_large,480,1,1,120,1,1,0,0,1,1,1,1,1,1,480,120,1,120,120
mobilenet_v3_large,112,1,1,480,14,14,0,0,1,1,1,1,14,14,112,480,196,6720,480
mobilenet_v3_large,672,1,1,112,14,14,0,0,1,1,1,1,14,14,672,112,196,1568,112
mobilenet_v3_large,672,3,3,672,14,14,1,1,1,1,1,1,14,14,672,6048,196,28224,6048
mobilenet_v3_large,168,1,1,672,1,1,0,0,1,1,1,1,1,1,168,672,1,672,672
mobilenet_v3_large,672,1,1,168,1,1,0,0,1,1,1,1,1,1,672,168,1,168,168
mobilenet_v3_large,112,1,1,672,14,14,0,0,1,1,1,1,14,14,112,672,196,9408,672
mobilenet_v3_large,672,1,1,112,14,14,0,0,1,1,1,1,14,14,672,112,196,1568,112
mobilenet_v3_large,672,5,5,672,14,14,2,2,2,2,1,1,7,7,672,16800,49,47040,16800
mobilenet_v3_large,168,1,1,672,1,1,0,0,1,1,1,1,1,1,168,672,1,672,672
mobilenet_v3_large,672,1,1,168,1,1,0,0,1,1,1,1,1,1,672,168,1,168,168
mobilenet_v3_large,160,1,1,672,7,7,0,0,1,1,1,1,7,7,160,672,49,4704,672
mobilenet_v3_large,960,1,1,160,7,7,0,0,1,1,1,1,7,7,960,160,49,1120,160
mobilenet_v3_large,960,5,5,960,7,7,2,2,1,1,1,1,7,7,960,24000,49,33600,24000
mobilenet_v3_large,240,1,1,960,1,1,0,0,1,1,1,1,1,1,240,960,1,960,960
mobilenet_v3_large,960,1,1,240,1,1,0,0,1,1,1,1,1,1,960,240,1,240,240
mobilenet_v3_large,160,1,1,960,7,7,0,0,1,1,1,1,7,7,160,960,49,6720,960
mobilenet_v3_large,960,1,1,160,7,7,0,0,1,1,1,1,7,7,960,160,49,1120,160
mobilenet_v3_large,960,5,5,960,7,7,2,2,1,1,1,1,7,7,960,24000,49,33600,24000
mobilenet_v3_large,240,1,1,960,1,1,0,0,1,1,1,1,1,1,240,960,1,960,960
mobilenet_v3_large,960,1,1,240,1,1,0,0,1,1,1,1,1,1,960,240,1,240,240
mobilenet_v3_large,160,1,1,960,7,7,0,0,1,1,1,1,7,7,160,960,49,6720,960
mobilenet_v3_large,960,1,1,160,7,7,0,0,1,1,1,1,7,7,960,160,49,1120,160
mobilenet_v3_small,16,3,3,3,224,224,1,1,2,2,1,1,112,112,16,27,12544,2016,27
mobilenet_v3_small,16,3,3,16,112,112,1,1,2,2,1,1,56,56,16,144,3136,5376,144
mobilenet_v3_small,8,1,1,16,1,1,0,0,1,1,1,1,1,1,8,16,1,16,16
mobilenet_v3_small,16,1,1,8,1,1,0,0,1,1,1,1,1,1,16,8,1,8,8
mobilenet_v3_small,16,1,1,16,56,56,0,0,1,1,1,1,56,56,16,16,3136,896,16
mobilenet_v3_small,72,1,1,16,56,56,0,0,1,1,1,1,56,56,72,16,3136,896,16
mobilenet_v3_small,72,3,3,72,56,56,1,1,2,2,1,1,28,28,72,648,784,12096,648
mobilenet_v3_small,24,1,1,72,28,28,0,0,1,1,1,1,28,28,24,72,784,2016,72
mobilenet_v3_small,88,1,1,24,28,28,0,0,1,1,1,1,28,28,88,24,784,672,24
mobilenet_v3_small,88,3,3,88,28,28,1,1,1,1,1,1,28,28,88,792,784,7392,792
mobilenet_v3_small,24,1,1,88,28,28,0,0,1,1,1,1,28,28,24,88,784,2464,88
mobilenet_v3_small,96,1,1,24,28,28,0,0,1,1,1,1,28,28,96,24,784,672,24
mobilenet_v3_small,96,5,5,96,28,28,2,2,2,2,1,1,14,14,96,2400,196,13440,2400
mobilenet_v3_small,24,1,1,96,1,1,0,0,1,1,1,1,1,1,24,96,1,96,96
mobilenet_v3_small,96,1,1,24,1,1,0,0,1,1,1,1,1,1,96,24,1,24,24
mobilenet_v3_small,40,1,1,96,14,14,0,0,1,1,1,1,14,14,40,96,196,1344,96
mobilenet_v3_small,240,1,1,40,14,14,0,0,1,1,1,1,14,14,240,40,196,560,40
mobilenet_v3_small,240,5,5,240,14,14,2,2,1,1,1,1,14,14,240,6000,196,16800,6000
mobilenet_v3_small,64,1,1,240,1,1,0,0,1,1,1,1,1,1,64,240,1,240,240
mobilenet_v3_small,240,1,1,64,1,1,0,0,1,1,1,1,1,1,240,64,1,64,64
mobilenet_v3_small,40,1,1,240,14,14,0,0,1,1,1,1,14,14,40,240,196,3360,240
mobilenet_v3_small,240,1,1,40,14,14,0,0,1,1,1,1,14,14,240,40,196,560,40
mobilenet_v3_small,240,5,5,240,14,14,2,2,1,1,1,1,14,14,240,6000,196,16800,6000
mobilenet_v3_small,64,1,1,240,1,1,0,0,1,1,1,1,1,1,64,240,1,240,240
mobilenet_v3_small,240,1,1,64,1,1,0,0,1,1,1,1,1,1,240,64,1,64,64
mobilenet_v3_small,40,1,1,240,14,14,0,0,1,1,1,1,14,14,40,240,196,3360,240
mobilenet_v3_small,120,1,1,40,14,14,0,0,1,1,1,1,14,14,120,40,196,560,40
mobilenet_v3_small,120,5,5,120,14,14,2,2,1,1,1,1,14,14,120,3000,196,8400,3000
mobilenet_v3_small,32,1,1,120,1,1,0,0,1,1,1,1,1,1,32,120,1,120,120
mobilenet_v3_small,120,1,1,32,1,1,0,0,1,1,1,1,1,1,120,32,1,32,32
mobilenet_v3_small,48,1,1,120,14,14,0,0,1,1,1,1,14,14,48,120,196,1680,120
mobilenet_v3_small,144,1,1,48,14,14,0,0,1,1,1,1,14,14,144,48,196,672,48
mobilenet_v3_small,144,5,5,144,14,14,2,2,1,1,1,1,14,14,144,3600,196,10080,3600
mobilenet_v3_small,40,1,1,144,1,1,0,0,1,1,1,1,1,1,40,144,1,144,144
mobilenet_v3_small,144,1,1,40,1,1,0,0,1,1,1,1,1,1,144,40,1,40,40
mobilenet_v3_small,48,1,1,144,14,14,0,0,1,1,1,1,14,14,48,144,196,2016,144
mobilenet_v3_small,288,1,1,48,14,14,0,0,1,1,1,1,14,14,288,48,196,672,48
mobilenet_v3_small,288,5,5,288,14,14,2,2,2,2,1,1,7,7,288,7200,49,20160,7200
mobilenet_v3_small,72,1,1,288,1,1,0,0,1,1,1,1,1,1,72,288,1,288,288
mobilenet_v3_small,288,1,1,72,1,1,0,0,1,1,1,1,1,1,288,72,1,72,72
mobilenet_v3_small,96,1,1,288,7,7,0,0,1,1,1,1,7,7,96,288,49,2016,288
mobilenet_v3_small,576,1,1,96,7,7,0,0,1,1,1,1,7,7,576,96,49,672,96
mobilenet_v3_small,576,5,5,576,7,7,2,2,1,1,1,1,7,7,576,14400,49,20160,14400
mobilenet_v3_small,144,1,1,576,1,1,0,0,1,1,1,1,1,1,144,576,1,576,576
mobilenet_v3_small,576,1,1,144,1,1,0,0,1,1,1,1,1,1,576,144,1,144,144
mobilenet_v3_small,96,1,1,576,7,7,0,0,1,1,1,1,7,7,96,576,49,4032,576
mobilenet_v3_small,576,1,1,96,7,7,0,0,1,1,1,1,7,7,576,96,49,672,96
mobilenet_v3_small,576,5,5,576,7,7,2,2,1,1,1,1,7,7,576,14400,49,20160,14400
mobilenet_v3_small,144,1,1,576,1,1,0,0,1,1,1,1,1,1,144,576,1,576,576
mobilenet_v3_small,576,1,1,144,1,1,0,0,1,1,1,1,1,1,576,144,1,144,144
mobilenet_v3_small,96,1,1,576,7,7,0,0,1,1,1,1,7,7,96,576,49,4032,576
mobilenet_v3_small,576,1,1,96,7,7,0,0,1,1,1,1,7,7,576,96,49,672,96
resnext50_32x4d,64,7,7,3,224,224,3,3,2,2,1,1,112,112,64,147,12544,4704,147
resnext50_32x4d,128,1,1,64,56,56,0,0,1,1,1,1,56,56,128,64,3136,3584,64
resnext50_32x4d,128,3,3,128,56,56,1,1,1,1,1,1,56,56,128,1152,3136,21504,1152
resnext50_32x4d,256,1,1,128,56,56,0,0,1,1,1,1,56,56,256,128,3136,7168,128
resnext50_32x4d,256,1,1,64,56,56,0,0,1,1,1,1,56,56,256,64,3136,3584,64
resnext50_32x4d,128,1,1,256,56,56,0,0,1,1,1,1,56,56,128,256,3136,14336,256
resnext50_32x4d,128,3,3,128,56,56,1,1,1,1,1,1,56,56,128,1152,3136,21504,1152
resnext50_32x4d,256,1,1,128,56,56,0,0,1,1,1,1,56,56,256,128,3136,7168,128
resnext50_32x4d,128,1,1,256,56,56,0,0,1,1,1,1,56,56,128,256,3136,14336,256
resnext50_32x4d,128,3,3,128,56,56,1,1,1,1,1,1,56,56,128,1152,3136,21504,1152
resnext50_32x4d,256,1,1,128,56,56,0,0,1,1,1,1,56,56,256,128,3136,7168,128
resnext50_32x4d,256,1,1,256,56,56,0,0,1,1,1,1,56,56,256,256,3136,14336,256
resnext50_32x4d,256,3,3,256,56,56,1,1,2,2,1,1,28,28,256,2304,784,43008,2304
resnext50_32x4d,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
resnext50_32x4d,512,1,1,256,56,56,0,0,2,2,1,1,28,28,512,256,784,14336,256
resnext50_32x4d,256,1,1,512,28,28,0,0,1,1,1,1,28,28,256,512,784,14336,512
resnext50_32x4d,256,3,3,256,28,28,1,1,1,1,1,1,28,28,256,2304,784,21504,2304
resnext50_32x4d,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
resnext50_32x4d,256,1,1,512,28,28,0,0,1,1,1,1,28,28,256,512,784,14336,512
resnext50_32x4d,256,3,3,256,28,28,1,1,1,1,1,1,28,28,256,2304,784,21504,2304
resnext50_32x4d,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
resnext50_32x4d,256,1,1,512,28,28,0,0,1,1,1,1,28,28,256,512,784,14336,512
resnext50_32x4d,256,3,3,256,28,28,1,1,1,1,1,1,28,28,256,2304,784,21504,2304
resnext50_32x4d,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
resnext50_32x4d,512,1,1,512,28,28,0,0,1,1,1,1,28,28,512,512,784,14336,512
resnext50_32x4d,512,3,3,512,28,28,1,1,2,2,1,1,14,14,512,4608,196,43008,4608
resnext50_32x4d,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
resnext50_32x4d,1024,1,1,512,28,28,0,0,2,2,1,1,14,14,1024,512,196,14336,512
resnext50_32x4d,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
resnext50_32x4d,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
resnext50_32x4d,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
resnext50_32x4d,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
resnext50_32x4d,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
resnext50_32x4d,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
resnext50_32x4d,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
resnext50_32x4d,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
resnext50_32x4d,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
resnext50_32x4d,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
resnext50_32x4d,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
resnext50_32x4d,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
resnext50_32x4d,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
resnext50_32x4d,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
resnext50_32x4d,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
resnext50_32x4d,1024,1,1,1024,14,14,0,0,1,1,1,1,14,14,1024,1024,196,14336,1024
resnext50_32x4d,1024,3,3,1024,14,14,1,1,2,2,1,1,7,7,1024,9216,49,43008,9216
resnext50_32x4d,2048,1,1,1024,7,7,0,0,1,1,1,1,7,7,2048,1024,49,7168,1024
resnext50_32x4d,2048,1,1,1024,14,14,0,0,2,2,1,1,7,7,2048,1024,49,14336,1024
resnext50_32x4d,1024,1,1,2048,7,7,0,0,1,1,1,1,7,7,1024,2048,49,14336,2048
resnext50_32x4d,1024,3,3,1024,7,7,1,1,1,1,1,1,7,7,1024,9216,49,21504,9216
resnext50_32x4d,2048,1,1,1024,7,7,0,0,1,1,1,1,7,7,2048,1024,49,7168,1024
resnext50_32x4d,1024,1,1,2048,7,7,0,0,1,1,1,1,7,7,1024,2048,49,14336,2048
resnext50_32x4d,1024,3,3,1024,7,7,1,1,1,1,1,1,7,7,1024,9216,49,21504,9216
resnext50_32x4d,2048,1,1,1024,7,7,0,0,1,1,1,1,7,7,2048,1024,49,7168,1024
wide_resnet50_2,64,7,7,3,224,224,3,3,2,2,1,1,112,112,64,147,12544,4704,147
wide_resnet50_2,128,1,1,64,56,56,0,0,1,1,1,1,56,56,128,64,3136,3584,64
wide_resnet50_2,128,3,3,128,56,56,1,1,1,1,1,1,56,56,128,1152,3136,21504,1152
wide_resnet50_2,256,1,1,128,56,56,0,0,1,1,1,1,56,56,256,128,3136,7168,128
wide_resnet50_2,256,1,1,64,56,56,0,0,1,1,1,1,56,56,256,64,3136,3584,64
wide_resnet50_2,128,1,1,256,56,56,0,0,1,1,1,1,56,56,128,256,3136,14336,256
wide_resnet50_2,128,3,3,128,56,56,1,1,1,1,1,1,56,56,128,1152,3136,21504,1152
wide_resnet50_2,256,1,1,128,56,56,0,0,1,1,1,1,56,56,256,128,3136,7168,128
wide_resnet50_2,128,1,1,256,56,56,0,0,1,1,1,1,56,56,128,256,3136,14336,256
wide_resnet50_2,128,3,3,128,56,56,1,1,1,1,1,1,56,56,128,1152,3136,21504,1152
wide_resnet50_2,256,1,1,128,56,56,0,0,1,1,1,1,56,56,256,128,3136,7168,128
wide_resnet50_2,256,1,1,256,56,56,0,0,1,1,1,1,56,56,256,256,3136,14336,256
wide_resnet50_2,256,3,3,256,56,56,1,1,2,2,1,1,28,28,256,2304,784,43008,2304
wide_resnet50_2,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
wide_resnet50_2,512,1,1,256,56,56,0,0,2,2,1,1,28,28,512,256,784,14336,256
wide_resnet50_2,256,1,1,512,28,28,0,0,1,1,1,1,28,28,256,512,784,14336,512
